year,standard_week,pest_count,collection_type,temp_max,temp_min,rh_morning,rh_evening,rainfall,wind_speed,sunshine_hours,evaporation,pest_name,location,crop,Pest/Disease,temp_mean,diurnal_temp_range,gdd,rh_mean,rh_differential,high_humidity_persistence,vpd_kpa,week_sin,week_cos,temp_mean_lag1,temp_mean_lag2,rh_mean_lag1,rh_mean_lag2,rainfall_lag1,rainfall_lag2,gdd_lag1,gdd_lag2,pest_count_lag1,pest_count_lag2,outbreak_current,risk_category,outbreak_next_week
1987,49,1.73,Unknown,29.9,9.9,83.1,30.6,0.0,4.4,10.8,5.1,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),19.9,20.0,9.9,56.85,52.5,0,1.003,-0.3546,0.935,21.15,22.7,54.35,67.6,0.0,6.6,11.15,12.7,1.73,1.73,0,1,0
1987,50,1.73,Unknown,28.3,14.9,92.9,52.3,4.0,5.7,4.6,3.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),21.6,13.4,11.6,72.6,40.6,0,0.707,-0.2393,0.9709,19.9,21.15,56.85,54.35,0.0,0.0,9.9,11.15,1.73,1.73,0,1,0
1987,51,1.73,Unknown,27.4,5.2,82.9,27.4,0.0,5.2,10.8,4.1,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),16.3,22.2,6.3,55.15,55.5,0,0.831,-0.1205,0.9927,21.6,19.9,72.6,56.85,4.0,0.0,11.6,9.9,1.73,1.73,0,1,0
1987,52,1.73,Unknown,29.2,9.1,82.3,28.1,0.0,4.4,10.9,4.7,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),19.15,20.1,9.15,55.2,54.2,0,0.994,0.0,1.0,16.3,21.6,55.15,72.6,0.0,4.0,6.3,11.6,1.73,1.73,0,1,0
1988,1,1.73,Unknown,29.1,9.1,81.4,30.6,0.0,3.7,10.7,4.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),19.1,20.0,9.1,56.0,50.8,0,0.973,0.1205,0.9927,19.15,16.3,55.2,55.15,0.0,0.0,9.15,6.3,1.73,1.73,0,1,0
1988,2,1.73,Unknown,30.4,12.0,79.4,30.6,0.0,3.6,10.2,3.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),21.2,18.4,11.2,55.0,48.8,0,1.133,0.2393,0.9709,19.1,19.15,56.0,55.2,0.0,0.0,9.1,9.15,1.73,1.73,0,1,0
1988,3,1.73,Unknown,32.3,13.2,73.9,28.1,0.0,3.4,10.8,4.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),22.75,19.1,12.75,51.0,45.8,0,1.356,0.3546,0.935,21.2,19.1,55.0,56.0,0.0,0.0,11.2,9.1,1.73,1.73,0,1,0
1988,4,1.73,Unknown,32.5,13.9,63.7,25.7,0.0,3.8,10.6,5.1,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),23.2,18.6,13.2,44.7,38.0,0,1.572,0.4647,0.8855,22.75,21.2,51.0,55.0,0.0,0.0,12.75,11.2,1.73,1.73,0,1,0
1988,5,1.73,Unknown,33.8,12.8,63.3,17.3,0.0,4.1,11.2,6.1,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),23.3,21.0,13.3,40.3,46.0,0,1.708,0.5681,0.823,23.2,22.75,44.7,51.0,0.0,0.0,13.2,12.75,1.73,1.73,0,1,0
1988,6,1.73,Unknown,33.7,12.1,49.4,15.6,0.0,4.2,10.8,6.4,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),22.9,21.6,12.9,32.5,33.8,0,1.885,0.6631,0.7485,23.3,23.2,40.3,44.7,0.0,0.0,13.3,13.2,1.73,1.73,0,1,0
1988,7,1.73,Unknown,34.0,16.4,54.6,23.3,0.0,5.4,10.0,6.4,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),25.2,17.6,15.2,38.95,31.3,0,1.957,0.7485,0.6631,22.9,23.3,32.5,40.3,0.0,0.0,12.9,13.3,1.73,1.73,0,1,0
1988,8,1.73,Unknown,35.0,16.7,53.0,20.0,0.0,5.9,11.2,7.7,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),25.85,18.3,15.85,36.5,33.0,0,2.116,0.823,0.5681,25.2,22.9,38.95,32.5,0.0,0.0,15.2,12.9,1.73,1.73,0,1,0
1988,9,1.73,Unknown,34.7,14.6,42.4,12.6,0.0,5.3,9.4,6.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),24.65,20.1,14.65,27.5,29.8,0,2.249,0.8855,0.4647,25.85,25.2,36.5,38.95,0.0,0.0,15.85,15.2,1.73,1.73,0,1,0
1988,10,1.73,Unknown,37.0,17.9,44.1,16.6,0.0,5.6,10.8,8.5,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),27.45,19.1,17.45,30.35,27.5,0,2.549,0.935,0.3546,24.65,25.85,27.5,36.5,0.0,0.0,14.65,15.85,1.73,1.73,0,1,0
1988,11,1.73,Unknown,38.9,20.4,38.4,15.3,0.0,5.7,11.3,9.2,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),29.65,18.5,19.65,26.85,23.1,0,3.042,0.9709,0.2393,27.45,24.65,30.35,27.5,0.0,0.0,17.45,14.65,1.73,1.73,0,1,0
1988,12,1.73,Unknown,37.3,14.9,23.9,7.6,0.0,6.4,11.8,10.4,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),26.1,22.4,16.1,15.75,16.3,0,2.849,0.9927,0.1205,29.65,27.45,26.85,30.35,0.0,0.0,19.65,17.45,1.73,1.73,0,1,0
1988,13,1.73,Unknown,37.9,17.0,29.7,10.9,0.0,6.6,11.9,10.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),27.45,20.9,17.45,20.3,18.8,0,2.917,1.0,-0.0,26.1,29.65,15.75,26.85,0.0,0.0,16.1,19.65,1.73,1.73,0,1,0
1988,14,1.73,Unknown,41.3,20.4,37.3,16.3,0.0,6.0,10.3,9.6,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),30.85,20.9,20.85,26.8,21.0,0,3.26,0.9927,-0.1205,27.45,26.1,20.3,15.75,0.0,0.0,17.45,16.1,1.73,1.73,0,1,0
1988,15,1.73,Unknown,40.8,22.8,47.0,17.4,2.0,8.4,7.9,10.2,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),31.8,18.0,21.8,32.2,29.6,0,3.187,0.9709,-0.2393,30.85,27.45,26.8,20.3,0.0,0.0,20.85,17.45,1.73,1.73,0,1,0
1988,16,1.73,Unknown,40.9,23.8,38.3,14.6,5.0,10.2,9.9,11.1,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),32.35,17.1,22.35,26.45,23.7,0,3.567,0.935,-0.3546,31.8,30.85,32.2,26.8,2.0,0.0,21.8,20.85,1.73,1.73,0,1,0
1988,17,1.73,Unknown,38.4,22.6,47.3,19.0,3.4,7.9,9.6,9.2,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),30.5,15.8,20.5,33.15,28.3,0,2.919,0.8855,-0.4647,32.35,31.8,26.45,32.2,5.0,2.0,22.35,21.8,1.73,1.73,0,1,0
1988,18,1.73,Unknown,41.1,25.1,38.6,13.9,0.0,10.0,10.1,13.1,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),33.1,16.0,23.1,26.25,24.7,0,3.73,0.823,-0.5681,30.5,32.35,33.15,26.45,3.4,5.0,20.5,22.35,1.73,1.73,0,1,0
1988,19,1.73,Unknown,45.5,25.5,29.4,11.1,0.0,12.1,11.7,16.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),35.5,20.0,25.5,20.25,18.3,0,4.609,0.7485,-0.6631,33.1,30.5,26.25,33.15,0.0,3.4,23.1,20.5,1.73,1.73,0,1,0
1988,20,1.73,Unknown,43.8,26.1,31.3,13.3,0.0,14.4,10.3,15.9,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),34.95,17.7,24.95,22.3,18.0,0,4.357,0.6631,-0.7485,35.5,33.1,20.25,26.25,0.0,0.0,25.5,23.1,1.73,1.73,0,1,0
1988,21,1.73,Unknown,42.1,28.0,42.3,18.9,0.0,12.7,9.2,13.4,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),35.05,14.1,25.05,30.6,23.4,0,3.913,0.5681,-0.823,34.95,35.5,22.3,20.25,0.0,0.0,24.95,25.5,1.73,1.73,0,1,0
1988,22,1.73,Unknown,43.2,28.3,50.4,18.9,0.0,19.8,11.8,19.1,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),35.75,14.9,25.75,34.65,31.5,0,3.829,0.4647,-0.8855,35.05,34.95,30.6,22.3,0.0,0.0,25.05,24.95,1.73,1.73,0,1,0
1988,23,1.73,Unknown,39.2,25.5,68.7,33.1,30.6,11.9,9.6,10.2,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),32.35,13.7,22.35,50.9,35.6,0,2.381,0.3546,-0.935,35.75,35.05,34.65,30.6,0.0,0.0,25.75,25.05,1.73,1.73,0,1,0
1988,24,1.73,Unknown,36.6,24.1,76.7,49.6,64.1,12.8,6.3,7.0,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),30.35,12.5,20.35,63.15,27.1,0,1.595,0.2393,-0.9709,32.35,35.75,50.9,34.65,30.6,0.0,22.35,25.75,1.73,1.73,0,1,0
1988,25,1.73,Unknown,32.1,22.5,90.1,60.4,142.4,11.0,5.5,4.7,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),27.3,9.6,17.3,75.25,29.7,1,0.898,0.1205,-0.9927,30.35,32.35,63.15,50.9,64.1,30.6,20.35,22.35,1.73,1.73,0,1,0
1988,26,1.73,Unknown,34.6,24.2,78.4,41.7,5.6,10.4,9.0,7.4,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),29.4,10.4,19.4,60.05,36.7,0,1.638,-0.0,-1.0,27.3,30.35,75.25,63.15,142.4,64.1,17.3,20.35,1.73,1.73,0,1,0
1988,27,1.73,Unknown,34.6,24.0,79.6,46.9,4.3,10.1,5.5,7.1,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),29.3,10.6,19.3,63.25,32.7,0,1.498,-0.1205,-0.9927,29.4,27.3,60.05,75.25,5.6,142.4,19.4,17.3,1.73,1.73,0,1,0
1988,28,1.73,Unknown,30.9,23.4,89.7,75.4,31.4,7.3,2.1,3.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),27.15,7.5,17.15,82.55,14.3,1,0.628,-0.2393,-0.9709,29.3,29.4,63.25,60.05,4.3,5.6,19.3,19.4,1.73,1.73,0,1,0
1988,29,1.73,Unknown,30.5,22.9,90.4,73.3,186.7,12.0,3.4,4.1,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),26.7,7.6,16.7,81.85,17.1,1,0.636,-0.3546,-0.935,27.15,29.3,82.55,63.25,31.4,4.3,17.15,19.3,1.73,1.73,0,1,0
1988,30,1.73,Unknown,29.3,22.4,90.9,70.9,101.7,11.4,2.3,3.2,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),25.85,6.9,15.85,80.9,20.0,1,0.636,-0.4647,-0.8855,26.7,27.15,81.85,82.55,186.7,31.4,16.7,17.15,1.73,1.73,0,1,0
1988,31,1.73,Unknown,28.3,22.6,92.1,76.9,152.8,9.8,1.8,2.9,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),25.45,5.7,15.45,84.5,15.2,1,0.504,-0.5681,-0.823,25.85,26.7,80.9,81.85,101.7,186.7,15.85,16.7,1.73,1.73,0,1,0
1988,32,1.73,Unknown,32.6,23.0,87.1,51.4,7.0,7.9,5.5,4.5,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),27.8,9.6,17.8,69.25,35.7,0,1.149,-0.6631,-0.7485,25.45,25.85,84.5,80.9,152.8,101.7,15.45,15.85,1.73,1.73,0,1,0
1988,33,1.73,Unknown,31.7,23.4,90.0,65.0,81.4,7.8,3.9,4.6,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),27.55,8.3,17.55,77.5,25.0,1,0.828,-0.7485,-0.6631,27.8,25.45,69.25,84.5,7.0,152.8,17.8,15.45,1.73,1.73,0,1,0
1988,34,0.0,Unknown,28.9,22.6,95.1,76.6,140.9,10.2,4.2,3.7,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),25.75,6.3,15.75,85.85,18.5,1,0.469,-0.823,-0.5681,27.55,27.8,77.5,69.25,81.4,7.0,17.55,17.8,1.73,1.73,0,0,0
1988,35,0.26,Unknown,29.5,21.0,93.4,86.0,191.6,7.7,1.5,2.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),25.25,8.5,15.25,89.7,7.4,1,0.331,-0.8855,-0.4647,25.75,27.55,85.85,77.5,140.9,81.4,15.75,17.55,0.0,1.73,0,0,0
1988,36,0.53,Unknown,30.8,23.0,92.0,66.3,138.8,7.2,5.6,4.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),26.9,7.8,16.9,79.15,25.7,1,0.739,-0.935,-0.3546,25.25,25.75,89.7,85.85,191.6,140.9,15.25,15.75,0.26,0.0,0,0,0
1988,37,0.26,Unknown,32.0,23.0,88.6,64.7,10.8,5.3,8.0,4.6,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),27.5,9.0,17.5,76.65,23.9,1,0.857,-0.9709,-0.2393,26.9,25.25,79.15,89.7,138.8,191.6,16.9,15.25,0.53,0.26,0,0,0
1988,38,0.26,Unknown,30.6,22.4,91.4,70.1,138.6,7.0,5.9,3.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),26.5,8.2,16.5,80.75,21.3,1,0.666,-0.9927,-0.1205,27.5,26.9,76.65,79.15,10.8,138.8,17.5,16.9,0.26,0.53,0,0,0
1988,39,0.2,Unknown,32.1,22.4,91.4,66.0,104.4,7.9,6.0,4.2,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),27.25,9.7,17.25,78.7,25.4,1,0.771,-1.0,-0.0,26.5,27.5,80.75,76.65,138.6,10.8,16.5,17.5,0.26,0.26,0,0,0
1988,40,1.0,Unknown,30.7,21.4,90.0,54.1,20.2,8.8,7.8,4.5,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),26.05,9.3,16.05,72.05,35.9,0,0.942,-0.9927,0.1205,27.25,26.5,78.7,80.75,104.4,138.6,17.25,16.5,0.2,0.26,0,0,0
1988,41,1.86,Unknown,31.8,17.3,79.1,32.0,0.0,5.3,9.5,5.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),24.55,14.5,14.55,55.55,47.1,0,1.371,-0.9709,0.2393,26.05,27.25,72.05,78.7,20.2,104.4,16.05,17.25,1.0,0.2,0,1,0
1988,42,1.46,Unknown,34.3,16.7,75.3,26.3,0.0,5.7,11.4,6.9,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),25.5,17.6,15.5,50.8,49.0,0,1.606,-0.935,0.3546,24.55,26.05,55.55,72.05,0.0,20.2,14.55,16.05,1.86,1.0,0,0,0
1988,43,0.8,Unknown,33.4,15.1,70.6,22.3,0.0,4.6,11.3,6.2,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),24.25,18.3,14.25,46.45,48.3,0,1.622,-0.8855,0.4647,25.5,24.55,50.8,55.55,0.0,0.0,15.5,14.55,1.46,1.86,0,0,0
1988,44,1.07,Unknown,32.4,18.4,64.6,30.9,0.0,5.2,8.0,6.5,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),25.4,14.0,15.4,47.75,33.7,0,1.695,-0.823,0.5681,24.25,25.5,46.45,50.8,0.0,0.0,14.25,15.5,0.8,1.46,0,0,0
1988,45,0.73,Unknown,30.6,13.6,82.1,25.4,1.2,6.8,10.8,6.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),22.1,17.0,12.1,53.75,56.7,0,1.23,-0.7485,0.6631,25.4,24.25,47.75,46.45,0.0,0.0,15.4,14.25,1.07,0.8,0,0,0
1988,46,1.06,Unknown,30.5,10.0,73.7,20.0,0.0,6.3,11.2,6.4,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),20.25,20.5,10.25,46.85,53.7,0,1.262,-0.6631,0.7485,22.1,25.4,53.75,47.75,1.2,0.0,12.1,15.4,0.73,1.07,0,0,0
1988,47,1.06,Unknown,30.8,12.9,77.1,26.3,0.0,4.2,10.8,5.0,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),21.85,17.9,11.85,51.7,50.8,0,1.265,-0.5681,0.823,20.25,22.1,46.85,53.75,0.0,1.2,10.25,12.1,1.06,0.73,0,0,0
1988,48,1.06,Unknown,29.0,10.5,75.4,23.3,0.0,5.5,10.7,5.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),19.75,18.5,9.75,49.35,52.1,0,1.166,-0.4647,0.8855,21.85,20.25,51.7,46.85,0.0,0.0,11.85,10.25,1.06,1.06,0,0,0
1988,49,1.06,Unknown,29.6,11.2,78.1,24.4,0.0,4.4,10.5,5.2,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),20.4,18.4,10.4,51.25,53.7,0,1.168,-0.3546,0.935,19.75,21.85,49.35,51.7,0.0,0.0,9.75,11.85,1.06,1.06,0,0,0
1988,50,1.06,Unknown,28.3,11.7,83.3,32.0,0.0,6.7,8.5,3.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),20.0,16.6,10.0,57.65,51.3,0,0.99,-0.2393,0.9709,20.4,19.75,51.25,49.35,0.0,0.0,10.4,9.75,1.06,1.06,0,0,0
1988,51,1.06,Unknown,29.4,9.5,78.9,25.6,0.0,4.3,11.0,4.5,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),19.45,19.9,9.45,52.25,53.3,0,1.079,-0.1205,0.9927,20.0,20.4,57.65,51.25,0.0,0.0,10.0,10.4,1.06,1.06,0,0,0
1988,52,1.06,Unknown,29.5,12.1,78.3,29.0,0.0,4.7,11.0,4.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),20.8,17.4,10.8,53.65,49.3,0,1.139,0.0,1.0,19.45,20.0,52.25,57.65,0.0,0.0,9.45,10.0,1.06,1.06,0,0,0
1989,1,1.06,Unknown,29.3,10.7,74.6,21.7,0.0,3.9,10.8,4.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),20.0,18.6,10.0,48.15,52.9,0,1.212,0.1205,0.9927,20.8,19.45,53.65,52.25,0.0,0.0,10.8,9.45,1.06,1.06,0,0,0
1989,2,1.06,Unknown,29.1,12.8,69.9,34.0,0.0,5.8,10.6,4.7,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),20.95,16.3,10.95,51.95,35.9,0,1.191,0.2393,0.9709,20.0,20.8,48.15,53.65,0.0,0.0,10.0,10.8,1.06,1.06,0,0,0
1989,3,1.06,Unknown,31.0,11.7,67.9,25.9,0.0,4.0,10.5,5.4,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),21.35,19.3,11.35,46.9,42.0,0,1.349,0.3546,0.935,20.95,20.0,51.95,48.15,0.0,0.0,10.95,10.0,1.06,1.06,0,0,0
1989,4,1.06,Unknown,31.6,14.5,72.6,31.6,0.0,5.0,10.2,5.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),23.05,17.1,13.05,52.1,41.0,0,1.35,0.4647,0.8855,21.35,20.95,46.9,51.95,0.0,0.0,11.35,10.95,1.06,1.06,0,0,0
1989,5,1.06,Unknown,32.5,11.8,68.0,18.0,0.0,3.5,10.9,5.7,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),22.15,20.7,12.15,43.0,50.0,0,1.521,0.5681,0.823,23.05,21.35,52.1,46.9,0.0,0.0,13.05,11.35,1.06,1.06,0,0,0
1989,6,1.06,Unknown,34.3,12.3,50.6,15.1,0.0,5.0,10.6,6.0,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),23.3,22.0,13.3,32.85,35.5,0,1.921,0.6631,0.7485,22.15,23.05,43.0,52.1,0.0,0.0,12.15,13.05,1.06,1.06,0,0,0
1989,7,1.06,Unknown,34.2,12.4,50.9,13.7,0.0,5.7,10.6,7.6,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),23.3,21.8,13.3,32.3,37.2,0,1.937,0.7485,0.6631,23.3,22.15,32.85,43.0,0.0,0.0,13.3,12.15,1.06,1.06,0,0,0
1989,8,1.06,Unknown,31.4,9.3,46.1,10.7,0.0,7.2,10.5,7.7,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),20.35,22.1,10.35,28.4,35.4,0,1.711,0.823,0.5681,23.3,23.3,32.3,32.85,0.0,0.0,13.3,13.3,1.06,1.06,0,0,0
1989,9,1.06,Unknown,36.4,15.2,43.4,10.6,0.0,5.2,10.1,7.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),25.8,21.2,15.8,27.0,32.8,0,2.425,0.8855,0.4647,20.35,23.3,28.4,32.3,0.0,0.0,10.35,13.3,1.06,1.06,0,0,0
1989,10,1.06,Unknown,35.2,17.4,56.9,26.1,35.0,8.4,8.9,9.4,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),26.3,17.8,16.3,41.5,30.8,0,2.002,0.935,0.3546,25.8,20.35,27.0,28.4,0.0,0.0,15.8,10.35,1.06,1.06,0,0,0
1989,11,1.06,Unknown,33.3,16.3,69.0,19.6,0.0,4.5,9.4,6.7,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),24.8,17.0,14.8,44.3,49.4,0,1.743,0.9709,0.2393,26.3,25.8,41.5,27.0,35.0,0.0,16.3,15.8,1.06,1.06,0,0,0
1989,12,1.06,Unknown,36.6,20.7,53.4,20.6,7.0,6.7,8.4,7.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),28.65,15.9,18.65,37.0,32.8,0,2.473,0.9927,0.1205,24.8,26.3,44.3,41.5,0.0,35.0,14.8,16.3,1.06,1.06,0,0,0
1989,13,1.06,Unknown,32.2,18.2,76.7,40.0,19.0,6.8,7.6,6.0,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),25.2,14.0,15.2,58.35,36.7,0,1.335,1.0,-0.0,28.65,24.8,37.0,44.3,7.0,0.0,18.65,14.8,1.06,1.06,0,0,0
1989,14,1.06,Unknown,38.0,16.3,41.6,18.7,0.0,7.1,10.8,11.4,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),27.15,21.7,17.15,30.15,22.9,0,2.512,0.9927,-0.1205,25.2,28.65,58.35,37.0,19.0,7.0,15.2,18.65,1.06,1.06,0,0,0
1989,15,1.06,Unknown,40.1,19.7,32.6,9.3,0.0,6.3,10.7,12.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),29.9,20.4,19.9,20.95,23.3,0,3.335,0.9709,-0.2393,27.15,25.2,30.15,58.35,0.0,19.0,17.15,15.2,1.06,1.06,0,0,0
1989,16,1.06,Unknown,40.6,23.7,37.1,15.0,0.0,7.5,9.4,12.0,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),32.15,16.9,22.15,26.05,22.1,0,3.546,0.935,-0.3546,29.9,27.15,20.95,30.15,0.0,0.0,19.9,17.15,1.06,1.06,0,0,0
1989,17,1.06,Unknown,41.1,23.3,35.6,14.6,0.0,8.5,10.8,13.0,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),32.2,17.8,22.2,25.1,21.0,0,3.602,0.8855,-0.4647,32.15,29.9,26.05,20.95,0.0,0.0,22.15,19.9,1.06,1.06,0,0,0
1989,18,1.06,Unknown,38.7,24.2,45.9,23.3,1.2,8.4,8.3,11.6,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),31.45,14.5,21.45,34.6,22.6,0,3.014,0.823,-0.5681,32.2,32.15,25.1,26.05,0.0,0.0,22.2,22.15,1.06,1.06,0,0,0
1989,19,1.06,Unknown,39.3,23.1,26.6,7.9,0.0,8.7,10.3,13.0,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),31.2,16.2,21.2,17.25,18.7,0,3.76,0.7485,-0.6631,31.45,32.2,34.6,25.1,1.2,0.0,21.45,22.2,1.06,1.06,0,0,0
1989,20,1.06,Unknown,40.8,28.0,39.1,10.9,0.0,13.5,9.8,17.6,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),34.4,12.8,24.4,25.0,28.2,0,4.079,0.6631,-0.7485,31.2,31.45,17.25,34.6,0.0,1.2,21.2,21.45,1.06,1.06,0,0,0
1989,21,1.06,Unknown,40.9,26.1,45.6,17.7,0.0,16.7,10.5,19.2,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),33.5,14.8,23.5,31.65,27.9,0,3.536,0.5681,-0.823,34.4,31.2,25.0,17.25,0.0,0.0,24.4,21.2,1.06,1.06,0,0,0
1989,22,1.06,Unknown,41.0,26.2,56.6,30.3,8.0,13.5,7.9,13.6,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),33.6,14.8,23.6,43.45,26.3,0,2.942,0.4647,-0.8855,33.5,34.4,31.65,25.0,0.0,0.0,23.5,24.4,1.06,1.06,0,0,0
1989,23,1.06,Unknown,39.5,24.5,78.6,42.9,13.4,9.7,8.6,8.9,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),32.0,15.0,22.0,60.75,35.7,0,1.866,0.3546,-0.935,33.6,33.5,43.45,31.65,8.0,0.0,23.6,23.5,1.06,1.06,0,0,0
1989,24,1.06,Unknown,44.9,23.6,81.6,59.7,35.5,12.5,4.5,9.8,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),34.25,21.3,24.25,70.65,21.9,0,1.583,0.2393,-0.9709,32.0,33.6,60.75,43.45,13.4,8.0,22.0,23.6,1.06,1.06,0,0,0
1989,25,1.06,Unknown,44.3,23.3,81.0,45.0,77.0,12.7,6.5,8.9,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),33.8,21.0,23.8,63.0,36.0,0,1.946,0.1205,-0.9927,34.25,32.0,70.65,60.75,35.5,13.4,24.25,22.0,1.06,1.06,0,0,0
1989,26,1.06,Unknown,39.4,22.2,88.6,67.3,151.0,15.0,3.6,4.3,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),30.8,17.2,20.8,77.95,21.3,1,0.979,-0.0,-1.0,33.8,34.25,63.0,70.65,77.0,35.5,23.8,24.25,1.06,1.06,0,0,0
1989,27,1.06,Unknown,32.2,22.8,85.0,54.1,4.0,11.7,3.7,5.6,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),27.5,9.4,17.5,69.55,30.9,0,1.118,-0.1205,-0.9927,30.8,33.8,77.95,63.0,151.0,77.0,20.8,23.8,1.06,1.06,0,0,0
1989,28,1.06,Unknown,33.2,22.9,81.1,51.1,27.0,10.1,7.0,6.9,Unknown,Pharbhani,Cotton,Whitefly (Number/ 3 leaves),28.05,10.3,18.05,66.1,30.0,0,1.285,-0.2393,-0.9709,27.5,30.8,69.55,77.95,4.0,151.0,17.5,20.8,1.06,1.06,0,0,0
